__label__6(3),"On 5 February 1900 Mr Thomas Box , then headmaster <head>of</head> Kidlington School , made this entry in his log-book :"
__label__1(1),Drucker concluded <head>about</head> decision analysis that : ` A decision should always be made at lowest level and as close to the scene of action as possible
__label__7(3),"Rachel was furious , scurrying <head>after</head> her tall , arrogant fiance , her wrist in his hard hand as he strode across the marble floors with a set face towards the exit on Des Voeux Road ."
__label__3(3),"Swinging lightly over the top rail he glanced down , measured the drop to the shoulders of his unsuspecting victim below , and stepped <head>into</head> space ."
__label__6(2b),"He is the victor <head>over</head> Satan , and he tells a gem of a story to drive the point home ."
__label__1(1),Using animals in experiments requires us to make inferences <head>about</head> psychological processes from behaviour .
__label__5(3),"During the period 1990-90 , urban areas expanded <head>at</head> the rate of 11,000 ha per year ."
__label__11(6)-1,"Revulsion <head>at</head> injustice , poverty and denied opportunity , he says , impels people to work for a better world ."
__label__13(10),One immediately recognizes the building <head>from</head> Constable 's many paintings of it .
__label__3(1b),All company resolutions are subject to scrutiny <head>by</head> the court .
__label__16(7b),The place stank <head>of</head> death .
__label__3(1b),"Her jacket flashed and sparkled with sodium light , her boots crunched <head>on</head> the sandy boards ."
__label__1(1),"Then he ran back along the bare wooden branch that hung across his cage and turning suddenly , raised his wings in the air and lunged forward <head>towards</head> Creggan again ."
__label__2(2),He went down the corridor that led <head>off</head> the central area .
__label__3(1b),"The man sighed and , choosing a key from a ring which hung round his fat waist , waddled <head>down</head> a narrow , dimly-lit passage past a number of cells ."
__label__3(1b),"Black had admitted conspiring to import , produce , and supply cocaine , and to possessing 30 kilogrammes <head>of</head> the drug with a street value of million ."
__label__12(6a),If I were invited to make a criticism <head>of</head> primary school teachers within an international setting it would be to suggest that our expectation of children 's ability is too low .
__label__1(1),"Every morning Graham left for school in his dad 's new Ford Granada , sweeping past Henry and the Hodgkinsons as they plodded <head>along</head> to the bus stop ."
__label__1(1),<head>In</head> North America the mighty bison once roamed in tens of millions .
__label__1(1),He ached <head>in</head> odd parts and his cuts stung with the disinfectant Cally had used .
__label__6(3),The number of troops and the amount of equipment <head>of</head> all non-German armed forces stationed in Berlin will not be greater than at the time of signature of the present treaty .
__label__3(1b),From the High Street proceed <head>through</head> St Clements and up Headington Hill .
__label__6(4a)-1,We both got out of the jeep as fast as we could and sprinted <head>in</head> the direction of the slit trenches .
__label__3(1b),"The east frieze has a combat before Troy ( some painted names of heroes can still be read ) , and an assembly <head>of</head> gods no doubt disputing its outcome ."
__label__1(1),"` They would chat <head>about</head> the day , what Alex had been doing -- then Alex would come on the phone ."
__label__15(3c),"The result is a range of different genres of literary criticism and literary theory , to some extent distinguished <head>by</head> register ."
__label__3(3),The Department of Health is aware of the disquiet <head>among</head> dentists .
__label__9(3a),Taking usage rate as a variable essentially means segmenting <head>on</head> the basis of volume purchased .
__label__1(1),"It is often cold on the moors <head>behind</head> Haworth , and the winds blow all winter ."
__label__11(7b),"Her mind was locked into a vision of Nathan , his bronzed body gleaming <head>with</head> oil and sweat as he ran in silent relentless pursuit of his terrified prey ."
__label__1(1),He had discussed it often <head>with</head> Helen and both had agreed that such frankness was a necessary act of truth-telling between them .
__label__7(5),At the moment we are unable to predict <head>with</head> accuracy who will or will not abuse .
__label__1(1),Austrian police on June 3 arrested seven people <head>in</head> Vienna on charges of carrying radioactive material consisting of 55 grammes of feebly enriched uranium concealed in metallic discs .
__label__6(5),"Alix could not have afforded this solution , and would have thought it cheating had she been able to afford it , although she thoroughly despised herself <head>for</head> these scruples ."
__label__1(1),"And the same general pattern applied , in a much weaker form , to allegations <head>about</head> ITV ."
__label__12(6a),The phrasing <head>of</head> the questions and the scales used were as in Study 1 .
__label__12(6a),Enamel thickening of the molars and enlargement <head>of</head> the premolars seem likely to be linked to a dietary change in the afropithecin fossils .
__label__1(1),"In 1641 there was a Catholic rebellion <head>against</head> the Protestants of Ulster , and English authority over the island was shaken ."
__label__6(5),But A-levels are much admired <head>for</head> their depth and rigour .
__label__13(4b),"While they were doing this , Christine was thinking about the boys who had climbed <head>over</head> Miss Miggs 's wall after the apples ."
__label__1(1),"Still speculating , Mungo headed <head>along</head> the landing to the bathroom ."
__label__10(7),He 'd most likely end up eating the grain he 'd nicked <head>from</head> Mrs Wright for the pheasants .
__label__1(1),A tear plopped <head>onto</head> the table .
__label__1(1),Darlington was only the second date on the tour and got off to a bad start with a trip <head>from</head> Manchester through freezing fog arriving late and cold .
__label__8(7),"The ` Victorian Age "" has long been a synonym <head>for</head> a harsh and repressive sexual puritanism ."
__label__1(1),"The chief defence lawyer , Bruce Cutler , denounced the prosecution <head>as</head> a further episode in an unwarranted vendetta against his client by the US government ."
__label__5(2),"The cat prowled <head>after</head> him , padding softly through the dark grass ."
__label__4(3),The CCBE has done a great deal behind the scenes to fend off some of the battier ideas emanating <head>from</head> the European Commission .
